"SAMPLE","432.281884626908;2.53300454545454","476.305215199788;2.6522125","388.253383000691;2.37624166666666","520.333179050021;2.75036574074074","415.252231763756;2.53302173913043","344.228422164916;2.14777916666666","371.22840590704;2.37920158730158","459.281274159749;2.65194375","503.303718898607;2.75060072463768","327.199721018473;2.14894513888888","608.382343292236;2.90830624999999","437.23558807373;2.53309015151515","547.337053934733;2.83507222222222","393.207991706;2.37502222222222","481.261560228135;2.65315092592592","525.287734985351;2.75009469696969","349.182868321736;2.14889513888888","372.25773747762;2.14881041666666","652.410075312075;2.97542971014492","416.28651826278;2.37429057971014","460.311168034871;2.53316597222222","565.35823059082;2.83591527777777","569.318290710449;2.83444722222222","591.353411356608;2.91065694444444","504.331973266601;2.65276666666666","318.194839477539;2.9753856060606","300.199878692626;1.41242291666666","372.229344685872;2.3807625","548.360237969292;2.75066296296296","328.233313242594;1.41325763888888","609.392204284667;2.91053472222222","613.337154222571;2.90747391304347","357.235390345255;3.03685486111111","283.174182545055;1.41690984848484","379.248261769612;3.09437291666666","326.709794362386;2.97485555555555","696.438663482666;3.03706041666666","359.713798191236;3.03727463768115","592.390883596319;2.83320263157894","284.206535339355;0.747105555555555","370.7354443868;3.09446944444444","337.700962232506;2.9754268115942","394.213268280029;2.38114166666666","657.367707625679;2.97551884057971","570.312183726917;2.83585757575757","522.332708185369;2.75181363636363","592.364072163899;2.90874444444444","381.726384480794;3.09468124999999","434.284787691556;2.53569871794871","401.262410702912;3.14059927536231","362.223553864852;3.09436594202898","271.129130276766;2.75001666666666","636.414493560791;2.908928125","249.116416599439;2.65379420289855","227.103171900699;2.53272631578947","505.342955271403;2.65448472222222","635.3814453125;2.97503583333333","205.090770467122;2.37693222222222","549.370530348557;2.75156666666666","340.712047031947;3.03599047619047","349.226055908203;3.03508666666666","293.142810474742;2.83222651515151","697.433990478515;3.03850151515151","335.220028347439;2.98123148148148","392.747397030101;3.1311725490196","315.156388132195;2.90778947368421","403.737784830729;3.14429111111111","740.471224975586;3.09469","340.176904778731;2.97552017543859","680.439586292613;2.976075","384.235716320219;3.14640158730158","393.264615227194;3.09088823529411","362.722486707899;3.09536111111111","337.167495727539;2.97483095238095","362.191407147575;3.03648921568627","373.212438246783;3.09438039215686","257.101864624023;2.65363666666666","242.284182341202;5.29321594202898","279.114673069545;2.74805595238095","371.251115587022;3.03716018518518","318.16503554124;2.9081782051282","301.12867300851;2.83060476190476","414.761140906292;3.19618188405797","423.774899291992;3.19697666666666","425.752466201782;3.19658333333333","406.249408976236;3.19604444444444","445.288902282714;3.24195104166666","123.078855832417;9.07154861111111","534.310338338216;2.79311388888888","578.339026200144;2.87298157894736","622.36533425071;2.94417272727272","436.775570824032;3.24283412698412","559.513454861111;8.2146074074074","447.767377471923;3.241905","139.988009526179;7.56063974358974","467.301934675736;3.28608257575757","110.071308135986;8.13385151515151","111.038563319614;2.80678333333333","109.521540323893;7.53682222222222","362.92547861735;8.35353611111111","111.038694654192;2.87782857142857","111.038779667445;2.72976904761904","111.038537343343;2.64033611111111","131.533856709798;7.56396111111111","458.787982177734;3.28654999999999","114.091034571329;0.862805555555555","489.313151041666;3.32621666666666","111.038505554199;2.96705555555555","348.723346910978;3.03752192982456","340.210097463507;3.0369096491228","111.019971211751;7.57661296296296","111.019798755645;7.45222083333333","141.98263092041;7.52138","335.219764709472;2.96670555555555","654.422045026506;2.97464047619047","451.212272644042;2.57503888888888","109.521541595458;7.70948333333333","425.75170135498;3.18789166666666","469.776374816894;3.28558333333333","614.345049176897;2.90686428571428","402.232730320521;2.41978333333333","614.445678710937;5.67090555555555","570.419169108072;5.67653518518518","658.473635355631;5.66437638888888","526.39712524414;5.68379074074074","698.537249247233;6.94308611111111","654.514841715494;6.96166805555555","702.49201965332;5.65856666666666","670.510431925455;6.53883055555555","742.558532714843;6.9263","626.482493082682;6.55397777777777","786.591760253906;6.90333333333333","714.532452901204;6.51978055555555","531.348571777343;5.68415694444444","610.490000406901;6.98381666666666","746.525807698567;5.65268148148148","598.452532450358;6.12580277777777","575.37035369873;5.67560833333333","642.472401936849;6.113025","758.570075988769;6.50460833333333","619.401608784993;5.67070277777777","582.454260932074;6.57131296296296","482.36734898885;5.68901666666666","487.324761708577;5.68904027777777","443.297719319661;5.69163333333333","571.424201965332;5.6788","703.496604919433;6.9413","659.468365987142;6.96212777777777","615.443550109863;6.98427083333333","686.5042775472;6.10169305555555","587.414721171061;6.57027083333333","747.517808393998;6.9248803030303","699.551409912109;6.94403","663.42240687779;5.66656428571428","554.425443013509;6.13923888888888","743.576184953962;6.9235","675.463821411132;6.53713888888888","830.628112792968;6.88961111111111","631.434020996093;6.55437708333333","438.339998881022;5.69006666666666","527.396133422851;5.68397291666666","558.384234110514;4.69492916666666","399.271616617838;5.68928333333333","586.416811625162;5.20310972222222","542.389471435546;5.20079166666666","719.483410644531;6.52239333333333","791.550304066051;6.90617878787878","802.588066101074;6.48864861111111","730.537109375;6.09333333333333","514.362401326497;4.68055","715.545420328776;6.52299166666666","630.440729777018;5.20784583333333","759.563247680664;6.50431111111111","553.398635864257;5.67606666666666","543.386309305826;6.58934305555555","597.41453552246;5.66999166666666","538.432835896809;6.58992222222222","874.649513244628;6.86835694444444","470.333271373402;4.65669242424242","751.482869466145;5.65280972222222","763.508605957031;6.50626666666666","647.42951965332;6.112655","498.36166229248;5.19552333333333","704.490687052408;6.94455833333333","620.411293029785;5.67145","835.574634552001;6.88795625","509.365652720133;5.68182083333333","674.466217041015;5.20912575757575","510.400769551595;6.15171944444444","774.555493672688;6.07940694444444","691.461558024088;6.10248888888888","499.361040751139;6.60361388888889","355.245326995849;5.68833194444444","527.39585571289;7.02356666666666","846.61368560791;6.47354305555555","834.573173522949;5.64202083333333","227.199623870849;5.68438833333333","450.795026143391;5.63817916666666","427.303976694742;6.16620138888889","792.547630310058;6.90993333333333","760.575220743815;6.50254166666666","394.315966288248;5.68806388888888","685.465087890625;5.66029999999999","455.332154591878;6.61476944444444","708.462966918945;5.65993888888888","803.581960042317;6.49054444444444","791.553675333658;5.64810555555555","690.46218363444;4.73954027777777","731.532719930013;6.09134166666666","466.373797329989;6.16126515151515","483.363473256429;7.03274583333333","470.333164215087;5.63403888888888","807.547216796875;6.49256","465.343469238281;5.68790666666666","616.459269205729;5.67183611111111","735.48669052124;6.09338958333333","918.670163472493;6.85296388888888","494.403883616129;6.60466111111111","492.843181610107;6.83338611111111","454.337116241455;5.18979305555555","879.60198465983;6.86878888888888","840.640492757161;7.70574861111111","718.496089390346;5.21413571428571","572.422963460286;7.00898611111111","795.497271728515;5.65053666666666","475.288482666015;4.65668472222222","660.482228597005;5.66440277777777","818.586214701334;6.06630416666666","472.810994928533;5.63516212121212","784.586415608724;7.1092","681.515311501242;6.94136515151515","459.291687011718;5.18922499999999","519.312344868977;4.67940138888888","547.34868774414;5.20105","704.507359095982;5.65963095238095","796.606274414062;7.73769333333333","725.540937943892;6.92308484848484","740.549580891927;7.14273611111111","591.368087768554;5.20392916666666","522.434768676757;7.02231333333333","448.316215515136;5.63675833333333","653.483703613281;6.53828888888888","377.288031260172;5.6868625","515.359868367513;4.68096666666666","598.425593058268;5.66971944444444","567.467138671875;7.00807666666666","603.414845784505;4.71194444444444","563.337257385253;4.6955375","890.64229329427;6.45990555555555","696.525772094726;7.17692","884.672039794921;7.67722","514.858581542968;6.81933787878788","387.23440890842;4.60609074074074","609.462483723958;6.55375833333333","607.368860418146;4.71197727272727","539.43142191569;6.59068333333333","697.504591200086;6.52041481481481","672.511039733886;6.53817916666666","478.827790578206;6.44528611111111","635.396142578125;5.20675666666666","411.306393941243;6.62528333333333","415.266179402669;5.18061666666666","604.413808186849;6.12605555555555","431.261753082275;4.63540277777777","439.340553283691;7.04974861111111","851.567907159978;6.47307575757575","565.432088216145;6.57168472222222","450.377953847249;6.61209027777777","560.379949951171;6.1401","492.345206520774;5.62978939393939","382.279351552327;4.60551388888888","828.608276367187;7.07612166666666","422.346933538263;6.16624242424242","561.374725341796;5.69903666666666","581.42628733317;6.12597916666666","779.505764007568;6.08011458333333","628.493031819661;6.5543","769.567497253417;6.90716875","642.455456542968;5.66842","734.488134765625;4.75105499999999","647.443216959635;4.72501111111111","512.377614339192;6.81764166666666","928.682902018229;7.64956944444444","593.46016438802;6.98461944444444","504.310836791992;2.7508","410.3102200826;5.17994027777777","625.453534444173;6.11328472222222","548.01723688299;5.69920303030303","501.303421020507;5.73222083333333","541.371838887532;7.01189027777778","470.829386393229;5.63484444444444","748.524541219075;5.65303333333333","700.464829878373;5.72467272727272","656.440953572591;5.73417083333333","722.477020263671;5.71944166666666","471.334126790364;4.658925","446.260292561849;2.57559222222222","478.410438537597;7.03116944444444","576.051141357421;5.69577666666666","678.455253601074;5.7279625","923.629216512044;6.85240138888888","784.585662841796;6.61452916666666","575.710479736328;5.69468333333333","839.531478881835;5.64235972222222","696.525472005208;6.65169583333333","679.425615946451;5.2107625","343.20837020874;4.56555555555555","741.539453125;6.50304333333333","500.83855785023;6.42906969696969","562.690770467122;5.69652777777777","494.821179199218;5.630135","880.596669514974;6.87197222222222","669.476449584961;6.10077833333333","740.549611409505;6.63225972222222","511.399124145507;6.15332916666666","258.242401123046;5.36508888888888","532.021337890625;5.70747333333333","705.503120422363;6.94624166666666","428.785110473632;5.64673333333333","500.359649658203;6.60475333333333","652.502444180575;6.66676818181818","533.676613547585;5.70356515151515","327.214692433675;5.14359444444444","428.783828735351;5.64049285714285","495.320013427734;6.834565","472.335690307617;6.16153","872.621373494466;7.043","540.373033003373;5.72919393939394","862.608716328938;6.05756527777777","665.436572265625;5.66563333333333","749.535029093424;6.92675277777777","757.541809082031;7.77113333333333","299.181125640869;4.519775","517.015332539876;5.71075","464.811932881673;6.04784027777777","585.396039326985;6.99988055555555","634.42608087713;5.73985909090909","333.261563387784;5.68516363636363","801.572474161783;7.73969027777777","563.030548095703;5.69845333333333","584.401508678089;5.72363333333333","518.996719360351;5.7057875","612.413538614908;5.74669583333333","652.502740478515;7.21724833333333","534.392250754616;6.80336666666666","661.480163574218;6.96487777777777","513.336196899414;6.61255625","845.586563110351;7.70873055555555","536.871954345703;6.80246833333333","656.937576293945;5.73450277777777","823.540239969889;6.06649027777777","590.399618530273;5.75011166666666","503.98936843872;5.71508472222222","962.688507080078;6.83687666666666","592.37707180447;5.68825185185185","741.561314900716;7.14453888888888","590.725028991699;5.69126874999999","773.529453277587;5.651375","396.331097920735;5.33353749999999","695.41104888916;4.74029166666666","439.804794311523;5.63972222222222","541.3601101962;4.69731212121212","804.598014831542;6.49060833333333","713.516632080078;7.80496111111111","440.356700134277;5.33806833333333","638.491200764974;6.96410277777777","934.669940948486;6.44490833333333","745.505734252929;7.14348166666666","793.564331054687;6.91313333333333","484.371709187825;7.03274722222222","258.24255153111;5.42184285714285","214.21600151062;5.60278333333333","318.187227884928;5.67115","340.199915568033;5.66435138888888","514.359657981179;5.62569696969696","585.382958306206;4.71003518518518","876.645146687825;6.87119166666666","723.451454162597;5.21370416666666","629.420719691685;6.9853","713.500938415527;6.09045","929.701190948486;7.64676458333333","972.712152099609;7.613935","889.614013671875;7.67750952380952","218.211287180582;3.08484583333333","724.952896118164;5.72055833333333","752.584262084961;7.762325","900.662643432617;7.36079999999999","721.49966430664;6.521175","852.57870047433;6.47445","605.064600626627;5.6842","879.605810546875;5.63891333333333","484.349197387695;6.03599696969697","778.5142288208;4.76186666666666","680.926963806152;5.73060416666666","325.160697937011;4.71694333333333","658.920619419642;5.7355619047619","549.433355158025;7.00487878787878","351.200732421875;3.03561222222222","352.305009206136;5.3312","702.95011138916;5.72454166666666","806.547680664062;5.21561999999999","296.174163818359;5.67692424242424","698.515140109592;6.52045925925925","613.421490478515;5.2068","657.451098632812;7.21358166666666","833.562090192522;7.07759999999999","767.002187093099;5.70778888888888","484.383263905843;5.34176388888888","366.28592224121;5.16269499999999","817.565066867404;7.42260555555555","461.819985283745;5.63652962962963","522.853173828125;6.41705833333333","520.378467906605;6.41833939393939","547.03247680664;5.70154666666666","592.376861572265;5.20520833333333","607.057701110839;5.68644583333333","357.261265563964;5.333425","202.215840657552;3.81757037037037","568.390670776367;5.75758166666666","589.353582208806;5.72283181818181","504.321771240234;5.19749666666666","533.339569091796;3.39648833333333","174.184669494628;3.04036166666666","548.346282958984;5.20103666666666","362.212467193603;5.658475","486.826440984552;6.03566212121212","452.322007921006;5.73354814814814","548.686340332031;5.69734722222222","481.334959411621;5.195985","401.286608886718;5.33104166666666","493.37335840861;6.15021527777777","680.536895751953;7.52831666666666","338.254060745239;4.56735833333333","313.233927408854;5.314725","443.805646623883;5.87387142857142","629.407276153564;4.72722291666666","912.701385498046;7.94338095238095","636.902656555175;5.74014583333333","933.643669976128;7.64247777777777","283.261920166015;6.6211","439.22900390625;5.34994833333333","449.346067428588;6.16127916666666","516.837860107421;5.62421999999999","384.22759437561;5.65455416666666","701.484680175781;6.65018333333333","272.2583063299;4.48101515151515","405.319839477539;6.16550714285714","868.671983506944;7.96811666666666","614.891973876953;5.74337666666666","601.392994273792;6.58946969696969","555.355322265625;3.4301","657.450691223144;6.66949583333333","608.366507393973;4.71139285714285","525.379837036132;6.72238333333333","746.971160888671;5.71615","202.179892106489;4.14566212121212","430.262910630967;2.42793333333333","477.379188537597;6.60366944444444","685.482727050781;7.52335555555555","386.237561035156;2.20508999999999","753.483070373535;5.65396666666666","633.379519992404;5.71922222222222","436.78325805664;5.21478","712.521602630615;6.80101875","230.211378097534;4.803125","626.451080322265;6.116525","566.430059814453;6.57294333333333","420.287497384207;4.77379047619047","906.639684041341;6.04693888888888","739.44091796875;4.74923148148148","1016.73942260742;7.58571666666666","311.218569074358;5.68629285714285","228.232503509521;5.62749833333333","577.365649414062;3.46418333333333","265.103851318359;4.20353333333333","588.417890276227;5.20385952380952","824.643620808919;7.99799722222222","384.278466796875;6.17247","528.408700125558;5.34338809523809","634.422485351562;5.67119166666666","652.393811035156;4.72683333333333","802.567082722981;7.73956944444444","741.563049316406;6.63304444444444","442.299797058105;4.78291388888888","944.69741821289;7.32864166666666","274.160669962565;5.679975","422.766031901041;4.77719722222222","570.865783691406;5.75650238095238","668.493301391601;6.83097222222222","381.223876953125;5.74460555555555","474.289199829101;2.58491","558.884587605794;6.785975","756.551348005022;6.76740952380952","497.232366561889;5.13921458333333","599.385467529296;3.488325","602.375689697265;3.78069","558.347981770833;3.73419444444444","922.618876139322;5.63778333333333","896.600463867187;6.46158","645.415794372558;6.57404583333333","439.228897094726;5.50638611111111","877.581214904785;7.03982083333333","867.558675130208;6.05678703703703","649.433166503906;6.11501666666666","400.75239944458;4.7643125","348.188058471679;5.66425666666666","881.613220214843;6.87157083333333","265.10387802124;4.26954166666666","646.397994995117;3.81990833333333","977.677818298339;7.61678333333333","353.19158630371;5.22653333333333","158.963870655406;8.38478333333333","123.078881835937;9.29948333333333","323.1421988351;2.90330952380952","139.987937927246;8.122625","495.240225219726;2.69007333333333","659.469543457031;5.66406666666666","144.981979370117;8.00491666666666","144.981964111328;7.8959","144.981964111328;7.93458333333333","559.386596679687;6.13982777777777","576.379343668619;5.677575","515.359558105468;6.15166666666666","583.466194152832;6.5730625","146.979454040527;8.04764999999999","111.019947052001;7.76465333333333","503.323326110839;5.19445833333333","326.173505147298;5.67079444444444","370.200739542643;5.65876111111111","304.160034179687;5.67482222222222","383.277288436889;6.17250416666666","449.155277252197;5.5927875","282.146006266276;5.68098333333333","463.172215779622;5.83062777777777","376.218821207682;6.52074444444444","390.234034220377;6.92751666666666","368.222381591796;6.94559444444444","412.248219807942;6.91004444444444","123.078655242919;7.98856666666666","686.469797770182;5.65972777777777","431.261766221788;5.64177777777777","548.348551432291;5.6955","546.369934082031;5.72376666666666","768.578872680664;7.45836041666666","111.038699467976;5.67514166666666","701.483222961425;7.17777291666666","354.205891927083;6.53965","812.603744506835;7.4275","780.516888427734;6.07754","196.017471313476;6.14341666666666","332.189702351888;6.55343333333333","398.230046590169;6.50773888888888","789.532018025716;7.10838055555555","856.633338928222;7.38871875","414.224497477213;5.64830555555555","545.327379014757;5.72729814814814","139.988166809082;8.00491666666666","813.590862274169;6.88769791666666","139.988143920898;8.01363333333333","434.258585611979;6.88855555555555","346.206380208333;6.96301666666666","260.134613037109;5.68578888888888","223.988983154296;7.93458333333333","724.55908203125;7.49140625","223.989021301269;8.00491666666666","340.188105265299;6.11573333333333","383.238220214843;6.21453333333333","413.250573730468;5.727425","564.350280761718;5.6956","436.239547729492;5.64263333333333","131.533859252929;7.87961666666666","350.289327621459;5.68407291666666","773.534768240792;7.45314523809523","435.136276245117;5.314875","785.564357212611;6.49138571428571","496.347702026367;5.73440416666666","318.177052815755;6.12451111111111","420.246368408203;6.48982777777777","339.344757080078;6.98548333333333","521.404888153076;6.58889166666666","916.666641235351;7.01106666666666","131.533882141113;7.98821666666666","420.270782470703;5.64686666666666","729.510986328125;7.49187777777777","579.026016235351;5.69325","208.070240020751;5.79564166666666","125.081882476806;8.00491666666666","131.53384399414;8.00491666666666","634.923950195312;5.74135","324.193572998046;6.98548333333333","125.081878662109;7.95438333333333","442.282290140787;5.63845277777777","384.214024861653;6.08802777777777","763.528845214843;5.21534","861.599558512369;7.39323888888888","456.271789550781;6.87446666666666","123.091636657714;8.00491666666666","769.589965820312;7.44465333333333","131.533828735351;8.02503333333333","217.105583190917;8.32100833333333","123.091636657714;7.8959","294.936340332031;8.39055","883.553548177083;5.63683333333333","422.321299235026;5.68716666666666","789.530944824218;6.61958333333333","716.475463867187;5.71223333333333","829.584274291992;6.47308333333333","442.256042480468;6.47118333333333","563.89375813802;7.53072777777777","407.190185546875;2.41216333333333","544.359832763671;7.55938333333333","451.803232828776;5.63792777777777","126.065862655639;8.14205416666666","561.387390136718;6.13673333333333","126.065643310546;7.95438333333333","296.160217285156;6.13673333333333","126.065681457519;7.8959","539.345397949218;6.79958333333333","627.492797851562;6.55390555555555","566.468322753906;7.01023333333333","796.51767985026;5.65212222222222","451.302490234375;5.63698333333333","392.215896606445;5.65406666666666","176.105860392252;7.82961666666666","499.362617492675;5.196025","166.097290039062;7.72565","139.987840652465;7.69792083333333","592.048263549804;5.69180833333333","139.98794555664;7.71869166666666","358.206365966796;2.20298333333333","700.974192301432;5.72542222222222","745.00064086914;5.70956666666666","205.018127441406;7.61366666666666","730.498901367187;5.65073333333333","112.017769495646;7.71203888888888","766.502731323242;5.70398541666666","837.576459612165;6.88770952380952","535.000061035156;5.70848333333333","549.674296061197;5.69722777777777","205.018089294433;7.72565","593.706390380859;5.68331666666666","362.205108642578;6.10516666666666","131.533889770507;7.69526666666666","238.122512817382;5.69368333333333","534.005554199218;5.70676666666666","745.504892985026;6.63373888888889","111.038516998291;2.52036666666666","520.657958984375;5.71295","205.018096923828;7.73985","788.520324707031;5.70641666666666","111.038710021972;6.11351999999999","131.533889770507;7.70618333333333","131.53384399414;7.72565","836.583175659179;5.642925","828.606976318359;6.59460333333333","677.415863037109;5.71295","524.363342285156;5.76740833333333","963.705337524414;6.83201666666666","111.038520812988;2.36955","505.9765625;5.71295","430.913787841796;8.35418333333333","406.240905761718;5.6582","130.533706665039;6.15413333333333","199.16874885559;5.19188333333333","172.169593811035;4.49145","717.474151611328;6.95537222222222","123.078853607177;8.93091111111111","680.420481363932;5.21293888888888","673.436991373697;4.74080555555555","700.552429199218;6.95136666666666","878.592041015625;5.63695","448.318411690848;5.63890238095238","895.607604980468;6.46366666666666","785.588317871093;7.19337777777777","411.19482421875;4.95611666666666","525.357482910156;5.2069","765.514038085937;6.50511666666666","477.182189941406;6.08328333333333","774.532196044921;5.64978333333333","111.038756052653;6.5376","427.305603027343;4.63695","196.017425537109;5.20021666666666","558.685241699218;5.68113333333333","673.450764973958;6.96630555555555","353.192977905273;5.24258333333333","642.440612792968;6.05505","368.229385375976;6.5221"
"20170728_MS1_17k_swabextract_1",183467780.9,173885972.8,159079797.6,129610037.5,41055729.07,90176575.01,36141286.21,38529340.82,27929482.15,25428333.15,54025480.67,51375225.79,18757070,0,48395902.61,36593323.36,28660974.69,35611089.03,27836422.31,41318349.15,42030576.78,24030788.43,26109773.18,9908918.846,0,10583052.45,34746803.15,6256070.514,21392195.9,30252206.33,15721443.48,15486325.73,15929236.98,0,12530245.56,7090254.077,9930343.928,10542235.85,12961297.74,31082548.44,7436423.828,9776577.046,7709664.8,5705442.11,6549424.594,6188589.833,2470232.141,6547429.063,7118154.177,8996202.776,5130787.657,3820957.323,6281531.036,4574278.023,0,8161495.961,3062685.74,3411206.3,5509946.952,0,0,2879818.099,2869243.127,1991910.661,5082586.465,1935490.002,4227088.772,0,2560294.488,1977215.138,3132673.248,0,0,0,1571649.843,0,2642255.137,0,2449870.653,0,1201748.194,1893440.305,3348510.067,1996460.406,2843782.895,1816852.524,4741214.374,0,6296374.363,3942863.481,2260889.474,2471436.109,7853402.177,1959501.422,0,4123416.064,1274384.96,4146228.819,0,33796787.24,3023398.855,5247257.774,5486239.999,0,2013589.034,3723274.696,3370145.128,0,9871359.782,8857714.455,0,0,0,0,0,3301191.107,0,0,1669950.238,4231242.828,13920131.19,174338973.8,166341077.6,137924065.1,119211473.6,115530123.4,103900108.8,88703748.16,93689356.42,96913498.12,86851756.51,72504358.92,79071840.08,90217918.9,58349223.75,55686871.71,58284472.64,83353851.06,55963485.77,50586875.98,82506744.17,50829556.02,53587333.69,67654680.53,64559616.23,0,81791980.27,78688910.96,67853162.28,47612620.05,48021892.45,70270340.7,38057497.97,64002469.34,39192625.47,41637238.93,55453787.94,43490243.01,53114480.69,30452720.81,35976238.2,33538180.15,43090484.08,27622914.83,27174219.98,45937633.44,53228313.47,33303553.8,31546065.69,30495073.37,30479969.89,23251257.11,23465802.82,25619957.81,33502045.27,24579605.05,18885680.04,24011552.61,19770027.57,29013060.78,32691491.8,29896845.94,16384232.62,31271513.91,0,35171394.85,21413720.82,16132453.17,15027570.7,19507199.05,24910994.17,20865395.05,19525671.27,18200734.7,18080377.82,15662132.06,13993387.02,12586988.34,15034834.3,23569885.22,5700053.824,12145990.64,0,16596033.56,16838283.54,13564557.77,12124422.21,11869037.1,12858599.04,9126527.178,15748508.66,7774158.405,20904038.03,11630953.15,12154180.25,17631138.25,12031903.23,7741060.159,11894320.12,8267259.837,19525781.29,10104068.73,9968248.11,13580634.24,14459636.79,10843687.53,10344037.25,10295657.34,9059884.803,10099508.09,12013881.89,9484511.428,11985619.33,11257937.35,8233474.742,8709649.328,10399927.8,10795692.63,10715070.65,5874429.33,4025404.636,9959608.277,8563883.903,8265675.141,8608231.117,6271982.979,8460576.722,11489737.97,9166789.227,7851411.795,7949084.303,9103616.946,0,8912233.271,9517872.062,5671262.294,8452448.525,7979258.52,8135909.137,9250120.772,11745178.37,8512980.722,10696105.39,7996199.743,10511622.49,12064985.58,6418944.352,4064669.007,0,4618945.757,4417386.704,8138298.182,3875917.144,0,7044689.786,10904831.53,6727434.892,7773178.118,6606176.218,6789672.481,6074836.61,5009593.928,5643389.971,6872416.877,0,4923616.325,6217225.048,6676544.541,7028990.179,3614381.12,0,4970722.648,0,5927886.78,0,4963990.637,11902378.81,3020482.092,0,5627988.574,8491653.372,0,3699968.557,7395605.795,6393243.25,6471735.535,5022855.043,5570205.033,5659918.117,6456364.146,4725564.006,9080637.998,4940936.545,5463357.296,4067089.15,5196385.384,0,7655463.218,0,5237097.494,5869361.222,4874954.453,4382507.705,0,7076001.167,5191661.162,5355474.35,3661839.183,5309852.513,5925220.857,7064332.849,5552506.902,3650611.455,2980879.442,4212919.323,3799155.817,0,4058201.457,6137364.106,4032863.228,4130621.185,3078796.17,4549151.602,4283830.591,3262767.924,0,2830496.822,6023485.531,4530588.461,3440119.637,6188241.639,3817009.964,3172333.418,0,4107496.688,4092835.958,2847671.623,4832903.548,3570220.212,4255365.883,2910776.936,4067152.001,3541066.961,3991875.482,3519518.018,3368878.909,3471852.166,5522026.9,5615275.351,3933069.854,3721878.647,4565560.758,5065088.816,4654211.739,1968762.712,3562059.795,2991632.449,4223013.485,3196240.906,3582472.193,2702035.594,3537365.982,4790116.26,3400379.79,0,6225207.259,3525144.491,4157007.527,5148711.02,0,2563858.834,0,3337986.151,4088487.239,4367528.984,0,2803348.488,3208288.941,3753649.622,0,2572135.684,4222631.207,3099798.215,2443896.193,4085868.472,3707761.176,2739562.925,2793512.158,1793576.485,3583793.86,0,2788789.94,2181109.79,0,2955420.884,0,3839347.45,3246334.697,2904292.38,4003117.671,2659766.326,2991571.495,3087953.142,2922966.741,3726082.768,2814866.55,1686892.881,2107387.495,2200702.802,3390077.478,2449350.662,1932813.946,0,4488623.301,0,2292686.603,0,3506158.226,3484285.215,0,3474098.063,0,0,2688011.422,3402048.28,2717048.708,0,2796529.877,2780675.533,2385765.502,0,3389120.14,2716576.555,0,2710200.823,2643336.169,0,0,2604841.345,0,2406142.766,2950393.371,1417558.748,0,2300810.76,1924524.125,1752338.043,0,1875544.405,2453521.403,0,0,2560095.247,1989508.203,2563800.666,1491888.243,2656483.97,0,1826341.531,0,0,2327255.545,0,0,0,2961303.643,0,0,0,0,0,0,2084027.914,0,0,0,0,0,2234864.82,0,0,0,2355036.143,0,0,11539644.3,2272120.387,2177694.242,0,0,0,43548711.28,898987.4814,1439980.276,1319855.543,2710555.724,43421803.96,44068118.92,612997965.9,42117817.54,28996734.94,30214458.4,20916270.91,16636505.54,7380302.433,3006355.989,10401466.06,11820382.95,10240223.17,10257092.42,9705576.73,12694037.08,7363064.588,11547233.79,5998489.725,7376944.474,6663984.807,6417711.65,3643354.154,5138154.052,3483254.531,5166167.745,4486801.186,6414260.576,11428106.85,5394048.279,5703685.382,6451788.852,4417308.841,47384975.5,4236128.106,4873872.083,4988680.975,5556539.841,4735163.461,5334274.555,3047542.993,4823061.467,2208142.175,4684246.504,4825400.204,3971414.228,3147794.601,4695148.634,3908826.414,3412486.261,3263646.524,3731719.608,2860256.477,2564948.833,2790203.063,3120375.588,3714980.454,4774652.841,3444205.041,3633694.633,2879300.254,3248785.013,2412896.144,2952727.843,2806953.339,2031744.801,1812218.135,3263119.476,2417255.649,2308140.963,2940149.832,1083639.91,2980604.072,2592951.071,3131018.484,1858122.999,2630292.982,1841136.022,2789131.257,2426281.262,5228662.267,2492582.574,1039819.169,45638946.47,34863475.3,23125078.52,1692870.492,1957393.532,1748182.124,2002978.247,1728079.873,1823580.882,2332199.615,4074115.043,1974902.912,1337387.505,1919187.114,1663839.169,2265100.906,1795972.187,32014741.76,1520611.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
