"SAMPLE","279.091118706597;2.48327962962963","496.338508605957;5.40815833333333","338.340891520182;7.15553055555555","497.346847534179;5.42177083333333","703.572513580322;7.38297708333333","369.35100402832;7.79861833333333","522.354822794596;5.55904351851851","760.574996948242;7.206275","703.571062360491;7.51213333333333","703.573300170898;7.52232999999999","760.577255249023;7.52915","521.337315877278;5.32636666666666","760.576883951822;7.48193333333333","544.338053385416;5.33926666666666","518.324081420898;5.42322222222222","780.557298932756;6.60160714285714","761.58913675944;7.46598888888889","810.604566301618;7.50669047619047","343.285861015319;7.4051625","343.285424804687;7.41133833333333","810.60703531901;7.47848888888888","761.591918945312;7.49811111111111","786.59211730957;7.5164375","761.5927734375;7.50741666666666","343.285381317138;7.44915833333333","780.557839529855;6.45556428571428","810.603079223632;7.51560333333333","343.285439231179;7.37261969696969","296.145463731553;5.40880092592592","761.591229248046;7.52048666666666","343.286065673828;7.42303833333333","701.556509835379;7.12714285714285","786.590199788411;7.48081111111111","781.552008734809;6.71828333333333","343.285700480143;7.45139444444444","478.29131451775;5.21791176470588","343.28591410319;7.48523777777777","279.6458630032;5.31407499999999","343.285684758966;7.32913484848484","806.568036760602;6.71934999999999","269.225380791558;6.3899824074074","542.319895426432;5.31841333333333","758.57037789481;7.51572619047618","781.552151150173;6.59956666666666","205.096580081515;0.722847222222222","758.570941162109;7.51892666666666","786.585662841796;7.41150833333333","188.07028834025;0.72154537037037","675.544755935668;6.99334895833333","780.557975769042;6.298","808.576348198784;7.78488703703703","267.646852493286;5.41162291666666","811.601379394531;7.5088375","806.568878173828;7.022525","287.632343716091;5.31344537037037","781.551998562283;6.45609814814814","991.658620198567;5.41463333333333","502.294563293457;5.25974166666666","546.354420979817;5.48868518518518","782.568979899088;7.52152777777777","546.352081298828;5.84711770833333","806.570103236607;6.60452619047619","343.286027388139;7.56276363636363","494.321662454044;5.16548823529411","780.55810546875;6.14981666666666","311.07930416531;3.51783888888888","544.33658914005;5.55742450980392","786.592102050781;8.09516666666666","352.29108428955;7.39185138888889","288.160160488552;5.41238981481481","454.291175393497;5.31863137254902","783.567321777343;8.06261666666666","392.28992207845;7.33484259259259","482.322638878455;5.71213461538461","519.322781032986;5.40702222222222","352.291508265904;7.46477857142857","787.600708007812;7.69218888888888","515.314014010959;5.40851388888888","480.309233601888;5.45385111111111","352.291679382324;7.39186111111111","808.577355278862;7.78716851851851","276.651732126871;5.40135416666666","352.290735418146;7.37624090909091","725.5630859375;7.45333666666666","806.568673270089;6.49502142857142","804.551327514648;6.70767666666666","808.574503580729;7.79556388888888","806.571978759765;8.09772999999999","834.596145629882;7.02081","280.654406229654;5.56295277777777","780.556915283203;8.21203888888889","804.551467895507;6.60076527777777","568.339780680338;5.36674111111111","808.574279785156;8.2369","111.019938749425;7.53296764705882","526.374987792968;5.85323999999999","781.55223083496;6.29689166666666","310.160161635455;5.84761960784313","352.290910993303;7.46547380952381","804.551433216441;8.22224696969697","288.639212472098;5.55511666666666","804.551348876953;6.44880499999999","429.372283935546;8.09703974358974","689.551717122395;7.25481111111111","290.137951321072;2.5282287037037","352.290975717397;7.48592948717948","468.309320722307;4.99717380952381","352.291389465332;7.35264722222222","734.56298828125;7.12904999999999","398.759506225585;6.54008","1013.64074707031;5.42492666666666","794.60500226702;7.11393809523809","406.746518816266;6.52051666666666","510.355960845947;5.6192125","806.568789164225;8.21296111111111","149.0232796669;7.33267916666666","286.143366196576;4.81158823529411","526.293446132114;5.28225238095238","830.564412434895;6.72138055555555","291.645051843979;5.33771764705882","729.586873372395;7.50271666666666","426.358858380998;5.62375833333333","340.348876953125;7.15066666666666","113.070446014404;7.67911666666666","282.277565002441;6.33435595238095","343.285287857055;7.35237499999999","352.291091918945;7.47175","281.661382887098;5.84946574074074","342.276740180121;7.1131537037037","766.575500488281;6.72305277777777","804.551611328125;8.04976","832.584197998046;7.46055833333333","111.019695281982;8.216925","832.584726969401;7.80879444444444","329.268663406372;6.9881625","400.341715494791;5.50121666666666","781.55122680664;8.24214","804.551640101841;6.29043809523809","113.07061920166;7.57881333333333","729.585083007812;7.47791666666666","780.557800292968;8.00715","281.086564805772;2.48402407407407","742.569671630859;6.93528888888888","830.562278747558;6.60243958333333","329.268678283691;6.98130833333333","523.795593261718;5.41839333333333","788.612823486328;7.45367083333333","406.746452331542;6.8456375","140.06811726888;5.28226888888888","101.070729255676;8.50606458333333","503.291213989257;5.263025","450.321565755208;4.50379222222222","342.277074178059;7.13486111111111","332.315451622009;5.053490625","1015.66526794433;5.40362916666666","769.592519124349;7.04388888888888","804.552571614583;6.14023888888888","299.632213885967;5.33796923076923","251.127089606391;4.63871574074074","734.564964294433;7.475125","780.558113098144;7.79892083333333","329.268304443359;6.96282999999999","761.572021484375;6.72456666666666","806.570503234863;7.517375","788.606475830078;7.49296666666666","343.285842895507;7.5267869047619","342.277029037475;7.1070125","399.263610839843;6.13554444444444","372.159821573893;3.37986888888888","399.256809234619;5.57693333333333","834.593467712402;7.488075","729.58462524414;7.57908333333333","329.268815782335;7.03012222222222","316.247864723205;4.15315104166666","734.565563964843;7.48324666666666","478.291271209716;5.16935972222222","690.56660970052;7.21031666666666","286.143425835503;4.8593074074074","734.563425699869;7.47978333333333","482.324249267578;5.21148636363636","112.017546567049;7.51689090909091","830.56298828125;6.45045555555555","834.594848632812;7.53623333333333","399.265167236328;6.53629444444444","756.552634499289;8.01545909090909","343.285715375627;7.51914642857142","284.293628692626;6.64965694444444","832.583251953125;7.02875","862.63328552246;7.19235833333333","399.764624023437;7.38220333333333","792.590016682942;6.93545","413.265969016335;7.33456818181818","804.554229736328;7.021875","140.068115234375;5.66544791666666","342.276691012912;7.12403148148148","429.372267405192;7.80666666666666","343.285808563232;7.529275","342.276672363281;7.12117777777777","788.611557006835;7.47655833333333","780.557505289713;7.80977222222222","432.309499567205;4.50397272727272","351.283554077148;7.10154444444444","123.078815460205;7.76518888888888","518.324307250976;5.13174166666666","539.312228116122;5.31080757575757","1039.66365966796;5.31923333333333","149.023525238037;4.07923928571428","524.296661376953;5.41205","704.58457438151;7.79742777777777","277.151735941569;5.4134","502.293047587076;5.21217361111111","226.179884338378;6.67615666666666","419.756851196289;6.84959166666666","399.764686584472;7.4257375","266.60877418518;5.227275","414.320947011311;5.87521666666666","450.321635437011;4.57701166666666","830.558776855468;7.02003333333333","266.638014475504;5.16119305555555","542.31883239746;5.1470875","357.279888916015;5.00227333333333","342.276371002197;7.2872625","336.276550292968;7.26595555555555","286.199875775505;3.1472225490196","370.295305887858;5.87530972222222","290.667965698242;5.83155166666666","329.268319702148;6.96871333333333","469.388578935103;6.61893181818182","828.546365356445;7.99975","781.550567626953;8.04839166666666","340.356094360351;7.48968333333333","788.560913085937;6.72669999999999","351.283721923828;7.11595","1061.65634591238;5.30215714285714","312.325873238699;7.08678333333333","149.023470710305;4.12842450980392","126.101831436157;8.04466666666666","351.283884684244;7.23293888888888","752.560028076171;6.69645833333333","772.575439453125;7.50741666666666","329.26893043518;7.00276041666666","336.276176452636;7.31686666666666","381.260189480251;4.80398888888888","307.084582328796;2.451140625","701.556838989257;7.44975","744.582199096679;7.39474583333333","270.622006503018;5.25718636363636","521.416786193847;6.60419583333333","730.596481323242;7.53995","125.089943567911;8.45085694444444","351.28301832411;7.10547407407407","181.085680961608;4.02466041666666","701.557922363281;7.47235","295.146783447265;5.41753666666666","419.756866455078;7.0699","342.335551670619;5.68618571428571","184.073097229003;7.38845","288.216471354166;3.53246666666666","830.56005859375;6.29498333333333","742.580413818359;7.43621666666666","341.267934163411;5.86213888888888","863.622451782226;7.20378333333333","673.521423339843;6.68603333333333","250.177996063232;4.2862","565.561470031738;8.47694583333333","205.085156758626;5.79471666666666","292.653525216238;5.48210476190476","458.34893629286;5.87419999999999","523.353820800781;5.30865","410.759958902994;6.39351111111111","828.542938232421;6.72669999999999","306.1519644601;5.40615714285714","399.265098571777;6.74949166666666","466.328273773193;5.84872708333333","834.590637207031;7.79626666666666","438.296073913574;5.44214861111111","418.746948242187;6.53824166666666","730.594899495442;7.53574166666666","511.356098175048;5.62171666666666","508.375698852539;5.69128666666666","153.089490890502;7.62451041666666","548.370544433593;5.68941111111111","567.326416015625;5.34156111111111","828.543914794921;6.60939166666666","351.283682250976;7.26111333333333","302.212615966796;4.512075","184.072903442382;7.35505","419.756744384765;6.67956666666666","1040.67974853515;5.313175","380.336730957031;5.86432333333333","424.361657714843;5.85500333333333","128.117555236816;7.83811","111.091796875;7.6993","616.460908777573;4.51760294117647","357.279057820638;4.98309444444444","181.071882629394;0.930123333333333","518.322554154829;5.41062272727272","111.01981862386;7.5027037037037","111.019769941057;7.4757738095238","813.695749918619;7.45543333333333","525.369018554687;5.86785833333333","808.574966430664;6.66172916666666","808.575063069661;6.40302777777777","813.693695068359;7.52935833333333","498.34794921875;5.41692666666666","140.068199157714;6.2034875","725.562728881835;7.48781944444444","810.605932617187;7.78944666666666","101.070694732666;7.54245333333333","789.610982259114;7.49222222222222","101.070745468139;7.55801875","101.070743560791;7.3902125","101.070757729666;7.52979761904762","101.070705413818;7.46555333333333","399.249842834472;5.572575","520.333953857421;5.3205","703.570612589518;7.44541666666666","369.351161193847;7.81584333333333","760.576370239257;7.44521666666666","703.574018998579;7.43531363636363","760.576263427734;7.51735","782.568829854329;8.17004027777777","786.593536376953;7.78054333333333","786.591603597005;7.53879444444444","786.59087117513;7.49458333333333","782.568766276041;8.05147037037037","701.557739257812;7.07529999999999","761.588714599609;7.15234166666666","758.569324493408;8.1953625","782.568237304687;8.24075","811.59981282552;7.46873333333333","760.576395670572;7.82105","758.569847106933;8.20465208333333","782.569259643554;7.80623333333333","806.568392944336;8.02044999999999","343.285583496093;7.29337291666666","782.568927001953;7.79293333333333","523.29804774693;5.39889285714285","123.078636169433;9.98858333333333","123.078643798828;9.90691666666666","352.290562022816;7.40975606060606","760.575561523437;8.0611","804.554824829101;8.11385","787.601177978515;8.17211","808.575851440429;7.4802125","808.577453613281;7.50354583333333","352.290821075439;7.31663958333333","369.351068115234;8.02942","729.585296630859;7.56001666666666","406.746495564778;6.66377222222222","176.105796813964;9.21731666666666","780.55859375;8.30159166666666","176.105819702148;9.23646666666666","566.320468902587;5.33117083333333","726.561317443847;7.41322083333333","352.291312323676;7.50434444444444","787.593292236328;8.25911666666666","703.573080880301;7.75172142857142","268.147216796875;5.40274166666666","139.988174438476;7.33870833333333","731.612480163574;8.05405","832.584859212239;7.78852222222222","398.758706665039;6.75951999999999","789.613494873046;7.50532777777777","352.290522766113;7.31941333333333","731.607496473524;8.03527222222222","780.554134368896;7.92503958333333","780.558166503906;8.08728333333333","107.059959411621;9.28929999999999","781.552673339843;8.3865","146.979541778564;7.42913333333333","730.594543457031;7.54496333333333","832.582595825195;7.77006111111111","780.557487487792;8.19991666666666","146.979517618815;7.41815555555555","107.059959411621;9.09726666666666","146.980010986328;7.57046666666666","685.431274414062;8.44008541666666","343.285820007324;7.585375","123.0786819458;7.66576666666666","828.544470214843;8.05267333333333","296.121154785156;3.16829285714285","174.09056854248;9.58630833333333","107.059944152832;10.0048166666666","146.979522705078;7.07745","123.078712463378;7.651","174.090560913085;8.949375","794.607747395833;7.78837777777777","535.294016520182;5.39907777777777","516.313262939453;5.40056666666666","174.09056854248;8.87889166666666","133.063720703125;9.459175","781.549112955729;7.9919","174.090591430664;10.2322166666666","343.285470962524;7.55883958333333","133.06379699707;9.1712","794.60546875;7.7978","274.626159667968;5.15046666666666","133.063728332519;9.02798333333333","149.082427978515;8.92911666666666","806.571911621093;7.78789999999999","133.063720703125;9.64735","111.091705322265;10.2322166666666","407.752716064453;7.1439","149.082427978515;10.227075","316.660095214843;5.4151","370.295669555664;4.89792222222222","406.74624633789;5.36913333333333","1016.67569986979;5.39095","133.063743591308;10.227075","149.082443237304;9.64735","428.371536254882;5.88653666666666","789.614990234375;7.80903333333333","407.752868652343;7.11815","278.609954833984;5.25995","836.60952758789;7.79800833333333","110.071502685546;10.2663333333333","138.066268920898;9.36983333333333","345.1392288208;4.03174166666666","184.984741210937;7.14601666666666","419.756561279296;6.57238333333333","378.241500854492;7.07529999999999","410.760101318359;6.08340833333333","109.521476745605;7.02153333333333","354.338928222656;6.44742499999999","314.230102539062;3.93025","836.612213134765;7.52435","152.070352172851;0.63056","352.323806762695;6.23258333333333","121.063911437988;9.38851666666666","101.07080078125;7.61689166666666","703.57251586914;8.01746666666666","140.068115234375;6.72360416666666","140.068138122558;6.60509583333333","329.269241333007;7.16277916666666","140.068272908528;6.45617777777777","704.581909179687;8.1326","784.566604614257;8.1675","228.196881612141;6.75478333333333","585.274795532226;7.21955833333333","329.269161224365;7.20438333333333","342.779581705729;7.21833333333333","351.283487955729;7.30996111111111","614.386444091796;6.83020833333333","283.26305770874;6.7237875","390.336486816406;5.57611666666666","344.278048197428;4.65575","729.584442138671;8.06792499999999","217.63154220581;6.133725","228.195808410644;6.70277142857142","570.35322352818;5.46380476190476","366.33619253976;5.5277738095238","527.313128662109;5.38516666666666","726.562622070312;7.772775","140.068115234375;5.95745833333333","140.068099975585;7.02516666666666","366.373179117838;7.52373333333333","376.317474365234;6.44699166666666","286.227714538574;6.38994166666666","723.54296875;7.37600833333333","756.552459716796;8.21043333333333","546.354049682617;6.45254166666666","408.308288574218;6.70555","518.32273864746;6.721975","1037.65334065755;5.38838333333333","803.542190551757;7.34241666666666","101.070777893066;8.00336666666666","884.603454589843;7.19203333333333","374.302764892578;6.2301","421.230247497558;5.57508333333333","463.302478790283;5.86802916666666","400.765563964843;7.46876666666666","400.765579223632;7.50190833333333","732.564392089843;8.16138333333333","703.57046508789;8.22281666666666","343.285873413085;7.646","546.354370117187;6.72373333333333","828.543518066406;8.22281666666666","343.285827636718;7.67005","342.779495239257;7.40378333333333","329.268753051757;7.40378333333333","546.354064941406;6.60913333333333","351.284057617187;7.37658333333333","329.268798828125;7.37658333333333","726.565734863281;7.75583333333333","336.275695800781;7.40378333333333","351.284072875976;7.41561666666666","690.56640625;7.41085","329.26887512207;7.3867","342.779663085937;7.37658333333333","342.779739379882;7.39163333333333","218.639877319335;6.40421666666666","342.779846191406;7.41561666666666","329.268798828125;7.41561666666666","518.32421875;6.60913333333333","518.324249267578;6.4571","101.070686340332;7.18325","408.30712890625;6.74285","676.548950195312;7.452","568.43017578125;7.32688333333333","128.117607116699;8.10586666666666","803.540344238281;7.3341","561.413269042968;6.60913333333333","700.572296142578;7.48705","351.284103393554;7.4593","617.475646972656;7.02293333333333","376.316024780273;6.01385","229.675491333007;7.15386666666666","336.275497436523;7.46165","690.566802978515;7.51121666666666","342.779602050781;7.4593","619.489562988281;7.2588"
"20170728_MS1_17k_plasma_1",297525563.5,2014480382,0,491092158.5,0,0,404878757.7,0,0,0,0,178110741.5,0,160099132.1,203751884.5,0,0,0,6544809.071,0,0,0,0,0,0,0,0,0,124769493.5,0,23152285.55,0,0,0,20186456.41,44574119.03,13392041.58,98418889.94,0,0,38510226.72,84007079.33,0,0,166919229.4,0,0,158153029.9,99615961.62,0,0,78973127.58,0,0,51117596.85,0,25616426.98,30081050.83,59063003.54,0,55754596.87,0,2151372.477,57393885.08,0,17245412.38,71125600.19,0,851972.3371,64855468.95,24318845.8,0,24434519.75,0,57790976.15,4076183.266,0,22395830.36,28243831.34,2141204.85,0,0,0,0,0,0,0,23456088.38,0,51345101.21,0,0,22189794.82,0,0,0,0,43171171.78,796323.4837,0,0,0,22879053.24,0,15370643.86,2594690.73,16660420.99,8680873.76,0,0,31137792.61,0,0,0,24383068.77,14492055.18,8359010.8,11629626.75,0,17262584.75,0,10826813.82,0,0,0,0,7836530.528,34972989.87,0,0,0,0,18505518.67,0,0,10199577.4,8678148.045,0,0,0,0,14047798.23,0,0,0,7989078.313,0,0,19860606.59,0,6758370.058,5250289.267,0,5524567.919,13000847.63,0,0,12143259.2,5249262.735,0,0,0,0,0,0,10507202.39,0,0,4950876.223,0,0,0,0,4720783.207,0,5292774.61,0,4897284.499,0,12459534.68,2992630.346,0,0,0,0,2033889.856,5180552.308,0,0,0,0,18660343.05,0,43893579.16,0,9252058.927,7744140.034,0,0,0,3518107.465,0,0,0,6820006.397,0,3419601.045,0,0,7524290.662,0,4255561.6,0,0,3637606.073,3561115.83,3309293.701,0,8327020.026,0,2609111.047,0,3015705.843,3175524.447,3881684.517,0,0,4286856.108,0,0,0,0,0,0,5247888.774,2591987.113,0,2758904.444,0,0,0,1037702.76,5358090.968,4887330.246,139818256.4,0,3362683.505,3218731.312,0,0,0,2122714.906,0,6212745.595,0,4252098.037,0,0,0,0,2476971.525,0,0,7375330.366,2514995.124,2401926.541,0,0,0,0,0,0,0,0,0,3236140.789,0,0,0,0,0,0,0,0,1179554.024,1605927.702,0,0,0,1690528.833,0,0,0,0,0,0,0,7518354.956,4711256.549,0,157245118.3,0,0,0,0,8561303.255,70792766.12,0,1086670.737,0,1942964.558,23600433.47,925366.9469,1776058.184,3317886.529,0,317829517.3,241996872.6,0,0,0,115779582.9,0,0,0,0,0,0,29072678.87,0,0,0,0,0,0,0,0,0,0,0,0,0,46933978.91,0,0,0,0,0,0,0,0,0,0,0,0,4723729.361,0,29465648.93,0,0,0,0,0,0,0,0,0,9475055.394,0,0,0,0,0,18928375.62,0,0,0,3749050.771,5701365.512,0,6388817.11,3125602.213,0,0,0,0,0,0,6308156.782,0,0,0,0,0,6481833.309,0,0,0,0,0,0,0,0,0,0,0,2105198.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254015.888,0,0,0,0,0,1463387.425,29827067.88,21351963.56,19294715.18,2530900.881,19058486.9,8545509.19,14467464,3407350.266,9620983.626,4136655.738,2954415.313,1596909.652,4560256.3,2153400.073,2327426.25,2105918.921,4819552.488,1923430.07,3530177.828,10197770.68,4735698.471,6202389.547,7096524.911,53301294,9892730.566,7007034.094,7478967.456,2956375.909,18531925.5,11113672.06,6149164.959,3627255.651,3986290.15,6684223.595,690832.3832,26686682.74,3924310.643,3805487.993,2071988.185,1878723.334,2518764.422,2698454.657,2598056.685,19934525.18,2923527.198,5280081.695,6873888.898,5778581.388,1069819.457,1047546.29,5169333.523,3355319.092,3607376.904,1103020.157,922724.5965,1740678.903,11362744.88,1463476.601,2524467.063,1395509.617,3357236.188,3043775.643,2544059.093,3172513.7,2422142.667,31911743.52,3529733.976,2162529.793,2524895.754,2379775.911,1508274.622,1951064.937,1675806.085,1084852.13,3268273.983,2560883.312,2854690.439,1050716.121,995652.2566,979419.3147,6147118.945
"20170728_MS1_17k_plasma_2",290548824.1,2140690652,367077605.2,549464654.3,697206257.4,260076102.3,450762589.2,1130537495,61281049.09,25144396.79,30231175.74,163704737.9,47834326.37,166964893.7,154014742.8,130637739.3,491218254.8,13910983.28,25397541.31,29504303.76,12856044.95,12784561.51,17580404.37,11529826.86,10035095.98,126436091.8,23084112.56,8986198.044,153112539.4,21111652.4,15993276.32,156959229.7,17511401.74,63459546.77,17427455.14,48918148.63,8607676.421,103248723,19985742.83,66389381.64,36727931.48,69545591.34,6551384.611,68851954.51,165446477.3,14911809.68,109370133.6,143336537.9,94622701.85,72661523.7,13109900.57,80748186.4,5410369.07,135385224.1,69276111.62,64110648.42,42151627.23,27306960.69,61367287.32,16318936.83,82072913.72,60239923.27,10382754.13,53204489.14,159697774.4,17685304.23,62178466.34,16057532.29,10786500.15,61333991.98,24786585.07,39532579.86,18402038.92,26295554.14,41380825.37,3263923.596,76080477.14,30706805.4,24485761.08,5831494.3,6346072.222,31565102.59,3161815.622,52767585.67,173972006.7,25284087.64,44726945.81,35663111.3,130873334.5,41914238.43,32930652.98,31057366.12,29103414.34,6559176.49,3910970.877,33105680.36,116544050.7,44018966.02,2856454.644,6805937.713,39680368.46,30294771.27,14893939.92,55011710.91,15434721.94,6616819.176,22463783.2,8662719.657,79868626.71,33639910.28,15772769.54,78112725.55,35533553.19,26858677.69,6390742.759,9230073.155,8714258.68,12163911.37,15320094.86,19459620.61,2324464.003,15077971.4,10753363.11,26683479.12,9945186.101,4604343.697,3701913.421,21698333.72,2283214.498,72582484.86,27733224.09,70917348.77,15452311.35,4057995.362,4756764.636,9937559.935,19013262.55,21734893.11,13227751.26,8021260.912,19113959.14,13652689.35,60325113.3,10568005.22,2083275.827,8911512.986,2133788.309,46764284,32745727.47,91317983.88,7184449.772,5527720.379,2439882.232,5831521.536,12756756.16,57403295.95,49972378.2,13364243.83,5098980.541,1466592.565,3033948.478,1944604.7,86325664.04,1407526.269,2559352.412,1901563.453,1261611.306,101035684.9,4736605.854,5594007.496,1530769.77,17597571.29,1945965.829,4964262.496,1262603.715,4999698.659,21789427.16,4618544.718,2324255.335,10774966.39,1623607.811,10825060.99,2196695.607,17829455.03,10859522.13,1896318.501,5272751.915,7584712.297,6253757.647,16348496.94,39402422.2,3405488.251,8043505.493,34192217.36,1360206.703,5039413.386,2170536.011,1650033.88,2132074.408,1840509.767,3644696.856,890030.1753,10589716.39,9238403.521,6500454.581,6212208.009,3571897.126,5971001.162,1329145.421,9039029.707,3652260.861,3626549.764,26467818.22,1423751.328,3607430.495,3958131.651,3154629.144,8748116.025,9514736.715,5827710.07,2512680.908,2610150.214,885959.7196,3446207.749,3882844.739,8778868.511,1950392.465,4706251.993,7744727.295,8219335.657,1518348.944,4073421.273,1038359.443,5607875.227,3492977.685,2951167.229,12056321.74,813559.7859,45904182.16,625240.961,1476510.079,1155236.306,4252139.966,4665533.563,1424934.486,2229515.691,2863109.201,3369148.022,1006441.852,50624244.81,1711445.476,2052875.995,589482.8336,6823748.309,6354323.574,4530172.3,1554903.669,2132044.624,5887278.627,1178449.385,2073612.826,3229065.201,7738872.242,7053950.009,2190979.566,2238193.242,5196617.868,2522253.378,4429150.368,9476669.365,3417357.303,5974857.754,14283925.63,4146666.251,1291432.163,3286020.223,8614941.723,7536619.923,6761807.658,9247702.591,3262327.545,5149376.65,3986862.197,3305170.43,920171.9982,1672489.63,900808.1483,5973239.72,2817415.529,1861387.135,1757593.535,2717844.15,8918146.574,2063117.32,1554684.603,11859474.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20170728_MS1_17k_plasma_3",284097028.6,2582575525,0,0,171685605,54195805.26,525466099.3,235419259.1,57952625.17,57232765.89,59991653.89,0,30513373.99,209558516.2,0,0,0,16046281.47,15220903.69,15693939.58,90907798.39,21552632.17,45374505.11,0,11440454.26,87171331.65,26547848.62,7707465.089,168812445.9,23019190.15,39375291.73,48905141.2,79995939.71,0,22651947.72,5381563.125,10767096.09,99542842.59,14064317.67,0,33583072.66,79726153.72,9861168.737,48240607.95,145164580.9,13197055.42,122695975,160906419.7,0,186725578.1,70653607.02,0,7582880.172,0,86137277.15,45930205.29,43433968.4,25450359.53,68887978.21,0,86407259.68,0,2579773.299,49318777.88,0,17843322.53,57595244.33,0,5608210.108,54988159.19,23355791.4,0,17101265.54,24139450.86,38319343.63,5645578.354,0,33537178.27,24129318.73,13615807.09,8275774.894,0,4815153.545,0,0,0,9883088.826,37924254.04,39040875.37,52768154.36,5162767.542,18845295.88,29554199.45,0,0,0,86379066.24,43697845.28,3961223.059,18367052.38,48158999.26,20004030.15,13935609.4,0,14790608.27,1399139.941,16649488.7,4129939.067,31291558.08,27050118.81,19213040.55,20209880.81,33877437.36,32418594.74,10154746.47,8608028.661,8846629.546,10906821.91,0,18793087.42,2677723.194,14330438.53,0,0,9873520.013,9890533.968,6847508.7,21314875.51,1495599.373,0,14314840.46,0,0,2270016.463,2655174.085,9998339.28,12889294.79,11704245.07,0,7000064.992,19636800.26,13362122.92,0,8288587.232,3143512.845,0,0,32147985.27,31526514.14,88505639.82,6467449.292,5296586.34,1669710.358,5560694.168,0,0,20679887.17,17315292.25,5108602.364,9078963.891,1742724.415,1871277.943,0,2228450.372,0,2045616.833,1069763.298,0,5089518.95,5274042.401,0,6450358.719,1145693.077,5111280.095,1501517.532,47476026.16,1995909.94,4208950.075,2481791.974,10314506.91,2311690.024,6863158.512,0,13194752.17,11095492.45,9103623.399,5171548.869,0,0,17346479.25,0,3284344.631,0,30569881.01,2100702.835,4002023.184,2684766.728,2731883.533,0,5706010.605,3535853.072,1637579.653,11116327.98,9091369.015,4972459.106,5761168.575,3660695.565,0,2997423.796,7908311.116,3890904.823,3407399.101,0,4547704.049,4604922.991,3864617.376,3170009.809,0,7788387.381,5665719.509,2268357.733,870551.4139,0,3296263.075,3831882.393,6690159.437,4559650.126,4276614.201,4080135.803,923005.0247,2034844.366,0,1673110.934,5380808.902,3016870.67,2864250.977,0,1245983.648,0,0,0,0,4004338.506,4305966.821,0,5660406.667,3006870.682,2902258.157,1798388.213,48772099.63,0,2041036.968,0,9661995.605,0,4490138.923,0,0,0,0,0,0,0,6520332.836,823748.8406,2285144.835,5075262.614,0,0,0,0,7219362.161,0,3422470.694,0,3338240.67,6026283.567,2635581.075,7696905.78,0,7821699.947,0,3720103.698,0,0,0,0,7932649.202,0,1995391,0,0,0,2355804.524,0,12325303.82,162238362.8,0,5372666.777,3862875.138,146825224.6,64603948.84,243789692.5,3849314.524,115766299.7,0,0,43376773.74,0,3309083.515,0,0,0,0,0,718262677.7,577616432,149068379.8,177147958.7,38625954.01,50149605.66,67583490.13,193961758.5,18083293.67,34091732.28,15100017.23,113601179.7,102056749.5,63514238.26,28862130.35,43561498.03,34958615.54,19068962.47,5347442.97,6476391.659,6815528.128,20009767.6,20651868.86,7931527.965,24481786.11,2704385.678,22190204.05,7552651.153,3661780.804,16494607.78,3874383.952,3592664.47,3589196.093,9625783.887,22329532.44,92426544.74,7655209.926,51075690.5,13337863.63,19372340,3780161.141,5912365.894,7114159.448,18781545.74,48560523.78,10404796.3,2019308.297,15192523.7,1682601.192,2147355.334,2255328.375,2505286.184,3435911.644,15992041.32,3955131.712,4598377.129,3021227.326,6849150.8,2992388.981,29575538.67,34468544.04,2635502.109,2970580.277,1981033.395,3524844.221,3601900.014,3209241.902,7806623.514,9299623.331,69046303.21,7697537.299,8799741.738,6416424.786,6071864.989,4686415.226,12962520,9604526.129,7427649.063,14795744.16,1465358.524,2446813.529,1794530.616,7448847.387,24242822.46,63655151.72,4717172.497,6548574.263,16430253.86,13660335.53,14467806.57,4966873.283,2517338.563,20919822.86,3653317.091,4985330.372,16333659.42,2782451.029,3173576.354,5380653.087,2627899.116,3444543.542,9034001.65,41123361.23,1739678.406,12614727.7,8032070.256,4424236.054,48348488.29,43777306.19,2719373.462,1668377.571,2457559.008,7811723.067,2148388.953,21468064.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
